name,url,category,brand,specifications,prices
Màn hình Asus ProArt PA278CV 27 inch 2K/IPS/75Hz/5ms/DisplayPort/TypeC,https://www.thegioididong.com/man-hinh-may-tinh/asus-lcd-proart-pa278cv-27-inch-2k,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '75 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Ultra-low Blue Light', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '350 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '2 x DisplayPort', 'Năm ra mắt': '2021', 'Công suất tiêu thụ điện': '< 21.28 W', 'Kích thước (có chân đế)': 'Ngang 615 mm - Cao 524 mm - Dày 228 mm', 'Khối lượng có chân đế': '8.7 kg', 'Kích thước (không chân đế)': 'Ngang 615 mm - Cao 372 mm - Dày 54 mm', 'Khối lượng (không chân đế)': '5.5 kg'}","[{'color': 'default', 'price': 8490000.0}]"
Màn hình Gaming Asus TUF VG279Q3A 27 inch FHD/IPS/180Hz/1ms/FreeSync/DisplayPort/HDMI,https://www.thegioididong.com/man-hinh-may-tinh/asus-vg279q3a-27-inch-fhd,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2023', 'Công suất tiêu thụ điện': '< 18 W', 'Kích thước (có chân đế)': 'Ngang 615 mm - Cao 453 mm - Dày 193 mm', 'Khối lượng có chân đế': '4.6 kg', 'Kích thước (không chân đế)': 'Ngang 615 mm - Cao 369 mm - Dày 60 mm', 'Khối lượng (không chân đế)': '3.8 kg'}","[{'color': 'default', 'price': 4290000.0}]"
Màn hình Samsung ViewFinity S8 LS27B800PXEXXV 27 inch 4K/IPS/60Hz/5ms/HDR400/HDMI/TypeC,https://www.thegioididong.com/man-hinh-may-tinh/samsung-ls27b800pxexxv-27-inch-4k,màn hình,Samsung,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'UHD (3840 x 2160)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '60 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Eye Saver Mode', 'Độ phủ màu': '98% DCI-P3', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '350 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x DisplayPort', 'Năm ra mắt': '2022', 'Kích thước (có chân đế)': 'Ngang 615.5 mm - Cao 551.9 mm - Dày 196.4 mm', 'Khối lượng có chân đế': '6.7 kg', 'Kích thước (không chân đế)': 'Ngang 615.5 mm - Cao 368.2 mm - Dày 42.7 mm', 'Khối lượng (không chân đế)': '4.7 kg', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'default', 'price': 7590000.0}]"
Màn hình Gaming Asus ROG Strix XG27ACS 27 inch 2K/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-xg27acs-27-inch-2k,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'Fast IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'Giảm ánh sáng xanh', 'Độ phủ màu': '133% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '400 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x Jack tai nghe 3.5 mm', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '23.1 W', 'Kích thước (có chân đế)': 'Ngang 641.8 mm - Cao 512.9 mm - Dày 218.8 mm', 'Khối lượng có chân đế': '6.61 kg', 'Kích thước (không chân đế)': 'Ngang 641.8 mm - Cao 367.1 mm - Dày 60.1 mm', 'Khối lượng (không chân đế)': '3.93 kg'}","[{'color': 'default', 'price': 6990000.0}]"
Màn hình Gaming Viewsonic VX2758A-2K-PRO-4 27 inch 2K/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-vx2758a-2k-pro-4-272k-ips-180hz-1ms,màn hình,Viewsonic,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Lọc ánh sáng xanh', 'Độ phủ màu': '97% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x DisplayPort', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '39W', 'Kích thước (có chân đế)': 'Ngang 614.1 mm - Cao 424.32 mm ~ 574.32 mm - Dày 213.6 mm', 'Khối lượng có chân đế': '6.3 kg', 'Kích thước (không chân đế)': 'Ngang 614.1 mm - Cao 365.65 mm - Dày 47.05 mm', 'Khối lượng (không chân đế)': '4.5 kg'}","[{'color': 'default', 'price': 5090000.0}]"
Màn hình Gaming Asus TUF VG279QE5A 27 inch FHD/IPS/146Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-tuf-vg279qe5a-27fhd-ips-146hz-1ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '146 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'DisplayWidget Center', 'Độ phủ màu': '125% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x 3.5 mm mini-jack', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '16.7W', 'Kích thước (có chân đế)': 'Ngang 615 mm - Cao 453 mm - Dày 193 mm', 'Khối lượng có chân đế': '4.4 kg', 'Kích thước (không chân đế)': 'Ngang 615 mm - Cao 369 mm - Dày 60 mm', 'Khối lượng (không chân đế)': '3.6 kg'}","[{'color': 'default', 'price': 3290000.0}]"
Màn hình Viewsonic VA2708-4K-MHD 27 inch 4K/IPS/60Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-va2708-4k-mhd-27-inch-4k-ips-60hz-4ms,màn hình,Viewsonic,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'UHD (3840 x 2160)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '60 Hz', 'Thời gian đáp ứng': '4ms (GTG)', 'Công nghệ màn hình': 'Công nghệ bảo vệ mắt', 'Độ phủ màu': '72% NTSC', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1200:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '28W', 'Kích thước (có chân đế)': 'Ngang 613.19 mm - Cao 449.89 mm - Dày 190 mm', 'Khối lượng có chân đế': '4.1 kg', 'Kích thước (không chân đế)': 'Ngang 613.19 mm - Cao 362.99 mm - Dày 52.74 mm', 'Khối lượng (không chân đế)': '3.3 kg'}","[{'color': 'default', 'price': 5090000.0}]"
Màn hình Lenovo L22e-40 21.5 inch FHD/VA/75Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/lenovo-l22e-40-21-5-inch-fhd-va-75hz-4ms,màn hình,Lenovo,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '21.5 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '75 Hz', 'Thời gian đáp ứng': '4 ms', 'Công nghệ màn hình': 'Eyesafe Display 2.0', 'Độ phủ màu': '72% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '3000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Audio Out', 'Năm ra mắt': '2023', 'Công suất tiêu thụ điện': '20.5W', 'Kích thước (có chân đế)': 'Ngang 491.6 mm - Cao 401.6 mm - Dày 182.8 mm', 'Khối lượng có chân đế': '3.1 kg', 'Kích thước (không chân đế)': 'Ngang 491.6 mm - Cao 290.3 mm - Dày 41 mm', 'Khối lượng (không chân đế)': '2.2 kg'}","[{'color': 'default', 'price': 2250000.0}]"
Màn hình Lenovo L24i-4A 23.8 inch FHD/IPS/100Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/lenovo-l24i-4a-23-8-inch-fhd-ips-100hz-1ms,màn hình,Lenovo,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Eyesafe Display 2.0', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x HDMI 1.4', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '28W', 'Kích thước (có chân đế)': 'Ngang 539.4 mm - Cao 433.8 mm - Dày 182.9 mm', 'Khối lượng có chân đế': '3.84 kg', 'Kích thước (không chân đế)': 'Ngang 539.4 mm - Cao 315.2 mm - Dày 41 mm', 'Khối lượng (không chân đế)': '3.01 kg'}","[{'color': 'default', 'price': 2690000.0}]"
Màn hình Asus ProArt PA328CGV 32 inch 2K/IPS/165Hz/5ms,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-proart-display-pa328cgv-32-inch-2k-ips-165hz-5ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '32""', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '165 Hz', 'Thời gian đáp ứng': '5ms (GTG)', 'Công nghệ màn hình': 'Nhiệt độ màu (5 chế độ)', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '450 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x USB-C x 1 (DP Alt Mode)', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '26.4W', 'Kích thước (có chân đế)': 'Ngang 727.1 mm - Cao 601.5 mm - Dày 245 mm', 'Khối lượng có chân đế': '11.7 kg', 'Kích thước (không chân đế)': 'Ngang 727.1 mm - Cao 428.1 mm - Dày 67.7 mm', 'Khối lượng (không chân đế)': '7.15 kg'}","[{'color': 'default', 'price': 17490000.0}]"
Màn hình Gaming MSI MAG 255F-E20 24.5 inch FHD/Rapid IPS/200Hz/0.5ms,https://www.thegioididong.com/man-hinh-may-tinh/msi-mag-255f-e20-24-5-inch-fhd-rapid-ips-200hz-0-5ms,màn hình,MSI,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '24.5 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'Rapid IPS', 'Tần số quét': '200 Hz', 'Thời gian đáp ứng': '0.5ms (GTG)', 'Công nghệ màn hình': 'HDR Ready', 'Độ phủ màu': '100% sRGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort 1.2a', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '18W', 'Kích thước (có chân đế)': 'Ngang 557.1 mm - Cao 418.5 mm - Dày 220.1 mm', 'Khối lượng có chân đế': '5.13 kg', 'Kích thước (không chân đế)': 'Ngang 557.1 mm - Cao 326.9 mm - Dày 66.4 mm', 'Khối lượng (không chân đế)': '3.24 kg'}","[{'color': 'default', 'price': 2990000.0}]"
Màn hình Gaming MSI MAG 274F 27 inch FHD/Rapid IPS/200Hz/0.5ms,https://www.thegioididong.com/man-hinh-may-tinh/msi-mag-274f-27-inch-fhd-rapid-ips-200hz-0-5ms,màn hình,MSI,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'Rapid IPS', 'Tần số quét': '200 Hz', 'Thời gian đáp ứng': '0.5ms (GTG)', 'Công nghệ màn hình': 'HDR Ready', 'Độ phủ màu': '101% sRGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort 1.2a', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '21W', 'Kích thước (có chân đế)': 'Ngang 613.5 mm - Cao 438.5 mm - Dày 249.7 mm', 'Khối lượng có chân đế': '6.25 kg', 'Kích thước (không chân đế)': 'Ngang 613.5 mm - Cao 362.5 mm - Dày 62.1 mm', 'Khối lượng (không chân đế)': '4.2 kg'}","[{'color': 'default', 'price': 3790000.0}]"
Màn hình MSI PRO MP341CQ 34 inch 3K/VA/100Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-mp341cq-34-inch-3k-va-100hz-4ms,màn hình,MSI,"{'Loại màn hình': 'Cong', 'Kích thước màn hình': '34 inch', 'Độ phân giải': 'UWQHD (3440 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '4ms (GTG)', 'Công nghệ màn hình': 'HDR Ready', 'Độ phủ màu': '99.62% Adobe RGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '3000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x DisplayPort 1.2a', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '33W', 'Kích thước (có chân đế)': 'Ngang 809.3 mm - Cao 469.5 mm - Dày 237 mm', 'Khối lượng có chân đế': '7.7 kg', 'Kích thước (không chân đế)': 'Ngang 809.3 mm - Cao 365.8 mm - Dày 106.8 mm', 'Khối lượng (không chân đế)': '6.5 kg'}","[{'color': 'default', 'price': 6590000.0}]"
Màn hình Samsung Gaming Odyssey Neo G9 G95NC LS57CG952NEXXV 57 inch DUHD/VA/240Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/samsung-odyssey-neo-g9-g95nc-ls57cg952nexxv-57-inch-8k,màn hình,Samsung,"{'Loại màn hình': 'Cong', 'Kích thước màn hình': '57 inch', 'Độ phân giải': 'Dual UHD (7680 x 2160)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '240 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'Eye Saver Mode', 'Độ phủ màu': '95% DCI-P3', 'Số lượng màu': '1 tỷ màu', 'Độ sáng': '420 cd/m2', 'Độ tương phản tĩnh': '2500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Thay đổi được chiều cao', 'Cổng kết nối': '1 x Jack tai nghe 3.5 mm', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '300 W', 'Kích thước (có chân đế)': 'Ngang 1327.5 mm - Cao 601 mm - Dày 499.6 mm', 'Khối lượng có chân đế': '19 kg', 'Kích thước (không chân đế)': 'Ngang 1327.5 mm - Cao 429.5 mm - Dày 338.4 mm', 'Khối lượng (không chân đế)': '15.4 kg', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'default', 'price': 45990000.0}]"
Màn Hình Thông Minh Samsung M7 M70D LS43DM702UEXXV 43 inch 4K/VA/60Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/samsung-m7-m70d-ls43dm702uexxv-43-inch,màn hình,Samsung,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '43""', 'Độ phân giải': 'UHD (3840 x 2160)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'VA', 'Tần số quét': '60 Hz', 'Thời gian đáp ứng': '4ms (GTG)', 'Công nghệ màn hình': 'Eye Saver Mode', 'Độ phủ màu': '72% NTSC', 'Số lượng màu': '1 tỷ màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '5000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Điều chỉnh được độ nghiêng của màn hình', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '210 W', 'Kích thước (có chân đế)': 'Ngang 965.5 mm - Cao 629.3 mm - Dày 247.2 mm', 'Khối lượng có chân đế': '10.6 kg', 'Kích thước (không chân đế)': 'Ngang 965.5 mm - Cao 559.8 mm - Dày 25.7 mm', 'Khối lượng (không chân đế)': '8.5 kg', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'default', 'price': 9590000.0}]"
Màn hình Gaming Xiaomi G Pro 27i 27 inch 2K/IPS/180Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-g-pro-27i-27-inch-2k-ips-180hz-1ms,màn hình,Xiaomi,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'QHD (2560 x 1440)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'Fast IPS', 'Tần số quét': '180 Hz', 'Thời gian đáp ứng': '1 ms (TYP)', 'Công nghệ màn hình': 'Giảm ánh sáng xanh', 'Độ phủ màu': '97% Adobe RGB', 'Số lượng màu': '1.07 tỷ màu', 'Độ sáng': '1000 nits', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Xoay màn hình 90 độ', 'Cổng kết nối': '2 x DisplayPort', 'Năm ra mắt': '2024', 'Công suất tiêu thụ điện': '65 W', 'Kích thước (có chân đế)': 'Ngang 613.35 mm - Cao 169.45 mm - Dày 526.5 mm', 'Khối lượng có chân đế': '6.8 kg', 'Kích thước (không chân đế)': 'Ngang 613.35 mm - Cao 68.47 mm - Dày 364.95 mm', 'Khối lượng (không chân đế)': '4.82 kg'}","[{'color': 'default', 'price': 8390000.0}]"
Màn hình Lenovo L24-4e 23.8 inch FHD/IPS/100Hz/4ms,https://www.thegioididong.com/man-hinh-may-tinh/lenovo-l24-4e-23-8-inch-fhd-ips-100hz-4ms,màn hình,Lenovo,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '4 ms', 'Công nghệ màn hình': 'Chống chói Anti-Glare', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1300:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x HDMI 1.4', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '19W', 'Kích thước (có chân đế)': 'Ngang 539.8 mm - Cao 402.9 mm - Dày 180 mm', 'Khối lượng có chân đế': '3 kg', 'Kích thước (không chân đế)': 'Ngang 539.8 mm - Cao 325.7 mm - Dày 44 mm', 'Khối lượng (không chân đế)': '2.7 kg'}","[{'color': 'default', 'price': 2190000.0}]"
Màn hình Asus VA249HG-R 23.8 inch FHD/IPS/120Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-va249hg-r-23-8-inch-fhd-ips-120hz-1ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '23.8 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '120 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1500:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Jack tai nghe 3.5 mm', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '15W', 'Kích thước (có chân đế)': 'Ngang 540 mm - Cao 406 mm - Dày 191 mm', 'Khối lượng có chân đế': '3.2 kg', 'Kích thước (không chân đế)': 'Ngang 540 mm - Cao 316 mm - Dày 46 mm', 'Khối lượng (không chân đế)': '2.8 kg'}","[{'color': 'default', 'price': 2390000.0}]"
Màn hình Gaming Asus TUF VG259Q5A 24.5 inch FHD/IPS/200Hz/1ms,https://www.thegioididong.com/man-hinh-may-tinh/asus-tuf-vg259q5a-24-5-inch-fhd-ips-200hz-1ms,màn hình,Asus,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '24.5 inch', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'Fast IPS', 'Tần số quét': '200 Hz', 'Thời gian đáp ứng': '1ms (GTG)', 'Công nghệ màn hình': 'HDCP 2.3', 'Độ phủ màu': '99% sRGB', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '300 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Loa tích hợp': 'Có', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '2 x HDMI 2.0', 'Năm ra mắt': '2025', 'Công suất tiêu thụ điện': '15W', 'Kích thước (có chân đế)': 'Ngang 559 mm - Cao 401 mm - Dày 174 mm', 'Khối lượng có chân đế': '3.4 kg', 'Kích thước (không chân đế)': 'Ngang 559 mm - Cao 329 mm - Dày 62 mm', 'Khối lượng (không chân đế)': '2.9 kg'}","[{'color': 'default', 'price': 3090000.0}]"
Màn hình MSI Pro MP225 21.45 inch FHD/IPS/100Hz/1ms/HDMI,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-mp225-2145-inch-fhd,màn hình,MSI,"{'Loại màn hình': 'Phẳng', 'Kích thước màn hình': '21.45""', 'Độ phân giải': 'Full HD (1920 x 1080)', 'Màn hình cảm ứng': 'Không cảm ứng', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Thời gian đáp ứng': '1ms (MPRT)', 'Công nghệ màn hình': 'Công nghệ chống nháy - Flicker-free', 'Độ phủ màu': '83% NTSC', 'Số lượng màu': '16.7 triệu màu', 'Độ sáng': '250 cd/m2', 'Độ tương phản tĩnh': '1000:1', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Gắn ARM chuẩn VESA': 'Có', 'Tiện ích': 'Gập màn hình lên xuống', 'Cổng kết nối': '1 x Headphone-out', 'Năm ra mắt': '2023', 'Công suất tiêu thụ điện': '15 W', 'Kích thước (có chân đế)': 'Ngang 494.7 mm - Cao 385.5 mm - Dày 182.1 mm', 'Khối lượng có chân đế': '2.3 kg', 'Kích thước (không chân đế)': 'Ngang 494.7 mm - Cao 291.5 mm - Dày 51.5 mm', 'Khối lượng (không chân đế)': '2 kg'}","[{'color': 'default', 'price': 1590000.0}]"
