name,url,brand,prices,specifications
Màn hình cong Samsung LS27D390GAEXXV/27inch FHD (1920x1080)/VA 100Hz,https://fptshop.com.vn/man-hinh/samsung-ls27d390gaexxv-27-inch-fhd-va-100hz,Samsung,"[{'color': 'Đen', 'price': 2990000}]","{'Model': 'Màn hình cong Samsung LS27D390GAEXXV', 'Xuất xứ': 'Việt Nam', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '617.8 x 468.7 x 250.7 mm', 'Kích thước không chân đế': '617.8 x 366.5 x 75.8 mm', 'Trọng lượng sản phẩm có chân đế': '3.8 kg', 'Kiểu chân đế': 'Chân chữ Y', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Tiêu thụ năng lượng': '35 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình cong', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'VA', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '4000:1', 'Tấm nền': 'VA', 'Tần số quét': '100', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI 1.4\nVGA/D-sub\nĐầu ra: Jack 3.5 mm', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình MSI PRO MP242A E2/23.8inch FHD (1920x1080)/IPS 120Hz,https://fptshop.com.vn/man-hinh/msi-pro-mp242a-e2-23-8-inch-fhd-ips-120hz,MSI,"[{'color': 'Đen', 'price': 2190000}]","{'Model': 'MP242A E2', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540.1 x 538.6 x 226.9 mm', 'Trọng lượng sản phẩm có chân đế': '3.1 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Tiêu thụ năng lượng': '23.5 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1500:1', 'Tấm nền': 'IPS', 'Tần số quét': '120', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.2\nĐầu vào: HDMI 1.4\nĐầu vào: VGA', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Gaming LG 27GS75Q-B.ATV/27inch QHD (2560x1440)/IPS 200Hz,https://fptshop.com.vn/man-hinh/lg-27gs75q-b-atv-27inch-qhd-ips-200hz,LG,"[{'color': 'Đen', 'price': 6490000}]","{'Model': '27GS75Q', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540.7 x 428.5 x 175.1 mm', 'Kích thước không chân đế': '540.7 x 320.4 x 36.2 mm', 'Trọng lượng sản phẩm có chân đế': '5 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '25 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '2560 x 1440 Pixels', 'Chuẩn màn hình': 'QHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '240', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình ViewSonic VA2432-H /23.8 Inch/IPS/FHD (1920x1080)/100hz,https://fptshop.com.vn/man-hinh/man-hinh-viewsonic-va2432-h-23-8-inch-100hz,Viewsonic,"[{'color': 'Đen', 'price': 1990000}]","{'Model': 'VA2432-H 100Hz', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Trọng lượng sản phẩm có chân đế': '3700 g', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '23.8 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '50M:1', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'HDMI 1.4\nVGA', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình đồ họa Samsung ViewFinity S8 LS27B800PXEXXV/27 inch 4K (3840x2160)/IPS 60Hz,https://fptshop.com.vn/man-hinh/samsung-viewfinity-s8-ls27b800pxexxv-27-inch,Samsung,"[{'color': 'Đen', 'price': 7690000}]","{'Model': 'LS27B800', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '24', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '686.0 x 171.0 x 450.0 mm', 'Trọng lượng sản phẩm có chân đế': '6.7 kg', 'Kiểu chân đế': 'Vuông', 'Thời gian phản hồi': '5ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '3840 x 2160 Pixels', 'Chuẩn màn hình': '4K', 'Độ sáng': '350 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '60 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '1.07 tỷ', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort\nĐầu vào: Type C', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Đồ họa Dell Ultrasharp U2424H/23.8 inch/FullHD (1920x1080)/IPS 120hz,https://fptshop.com.vn/man-hinh/dell-ultrasharp-u2424h-23-8-inch-fullhd,Dell,"[{'color': 'Đen', 'price': 5890000}]","{'Model': 'U2424H', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540 x 414 x 240 mm', 'Trọng lượng sản phẩm có chân đế': '5 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '5ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '120 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort', 'Phụ kiện trong hộp': 'Dây nguồn\nDây DisplayPort'}"
Màn hình di động Viewsonic VA1655/15.6 inch/FullHD (1920x1080)/IPS 60Hz,https://fptshop.com.vn/man-hinh/viewsonic-va1655-15-6-inch-fullhd,Viewsonic,"[{'color': 'Đen', 'price': 3090000}]","{'Model': 'VA1655', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Trọng lượng sản phẩm có chân đế': '700 g', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '7ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '15.6 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '800:1', 'Tấm nền': 'IPS', 'Tần số quét': '60 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort', 'Phụ kiện trong hộp': 'Cáp Type C\nDây HDMI'}"
Màn hình Cong Gaming ViewSonic VX3219-PC-MHD/32inch FHD (1920x1080)/VA 240Hz/1500R,https://fptshop.com.vn/man-hinh/viewsonic-vx3219-pc-mhd-32-inch-fhd-va-240hz-1500r,Viewsonic,"[{'color': 'Đen', 'price': 5090000}]","{'Model': 'VX3219-PC-MHD', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '709 x 513 x 228 mm', 'Kích thước không chân đế': '709 x 419 x 93 mm', 'Trọng lượng sản phẩm có chân đế': '4.7 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '40 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Đầu ra âm thanh': 'Loa', 'Loại màn hình': 'LED', 'Kích thước màn hình': '32 inch', 'Công nghệ màn hình': 'VA', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '50M:1', 'Tấm nền': 'VA', 'Tần số quét': '240', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Gaming Gigabyte GS27FA/27inch FHD (1920x1080)/IPS 180Hz,https://fptshop.com.vn/man-hinh/man-hinh-gaming-gigabyte-gs27fa27inch-fhd-1920x1080ips-180hz,Gigabyte,"[{'color': 'Đen', 'price': 3290000}]","{'Model': 'GS27FA', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '619 x 172 x 447 mm', 'Kích thước không chân đế': '619 x 50.2 x 365.5 mm', 'Trọng lượng sản phẩm có chân đế': '4.8 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '23.5 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '180', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Gaming Gigabyte GS25F2/24.5inch FHD (1920x1080)/IPS 200Hz,https://fptshop.com.vn/man-hinh/man-hinh-gaming-gigabyte-gs25f2245inch-fhd-1920x1080ips-200hz,Gigabyte,"[{'color': 'Đen', 'price': 3090000}]","{'Model': 'GS25F2', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '556.9 x 402.0 x 179.4 mm', 'Kích thước không chân đế': '556.9 x 321.5 x 51.3 mm', 'Trọng lượng sản phẩm có chân đế': '3.11 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Tiêu thụ năng lượng': '23.5 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24.5 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '200', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.0', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Đồ họa Dell Ultrasharp U2424H/23.8 inch/FullHD (1920x1080)/IPS 120hz,https://fptshop.com.vn/man-hinh/dell-ultrasharp-u2424h-23-8-inch-fullhd,Dell,"[{'color': 'Đen', 'price': 5890000}]","{'Model': 'U2424H', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540 x 414 x 240 mm', 'Trọng lượng sản phẩm có chân đế': '5 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '5ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '120 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort', 'Phụ kiện trong hộp': 'Dây nguồn\nDây DisplayPort'}"
Màn hình MSI Pro MP225/21.5 inch FullHD (1920x1080)/IPS 100Hz,https://fptshop.com.vn/man-hinh/msi-pro-mp225-21-5-inch-fullhd-1920x1080-ips-100hz,MSI,"[{'color': 'Đen', 'price': 1690000}]","{'Model': 'MP225', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '24', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '539.9 x 411.4 x 170 mm', 'Trọng lượng sản phẩm có chân đế': '3 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '21.5 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: VGA/D-sub', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Gaming MSI MPG 271QRX QD-OLED/27inch QHD (2560x1440)/Oled 360Hz/Type C PD 90W,https://fptshop.com.vn/man-hinh/msi-mpg-271qrx-qd-oled-27-inch-qhd-oled-360htype-c-pd-90w,MSI,"[{'color': 'Đen', 'price': 20990000}]","{'Model': 'MPG 271QRX', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '610 x 242 x 422 mm', 'Kích thước không chân đế': '610 x 69 x 356 mm', 'Trọng lượng sản phẩm có chân đế': '8.3 kg', 'Kiểu chân đế': 'Simple', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '0.03ms', 'Tiêu thụ năng lượng': '25 W', 'Tiêu thụ năng lượng màn hình chờ': '0.5 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'OLED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '2560 x 1440 Pixels', 'Chuẩn màn hình': 'QHD', 'Độ sáng': '250 nits', 'Độ tương phản': '100M:1', 'Tấm nền': 'OLED', 'Tần số quét': '360', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '1.07 tỷ', 'Cổng giao tiếp': 'Đầu vào: DisplayPort 1.4\nĐầu vào: HDMI 2.1\nĐầu vào: Type C', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Cong Samsung LS24C360EAEXXV/24 inch/FHD(1920x1080)/Cong 1800R/VA 75Hz,https://fptshop.com.vn/man-hinh/man-hinh-samsung-ls24c360eaexxv-24-inch-fhd,Samsung,"[{'color': 'Đen', 'price': 2190000}]","{'Model': 'LS24C360EAEXXV', 'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2023', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '547.8 x 416.3 x 214.0 mm', 'Kích thước không chân đế': '547.8 x 325.6 x 108.2 mm', 'Trọng lượng sản phẩm có chân đế': '4.8 g', 'Kiểu chân đế': 'Simple', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Tiêu thụ năng lượng': '25 W', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình cong', 'Kích thước màn hình': '24 inch', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '3000:1', 'Tấm nền': 'VA', 'Tần số quét': '75 Hz', 'Màu màn hình': '16.7 Triệu', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '1 HDMI', 'Phụ kiện trong hộp': 'Cáp HDMI\nDây nguồn'}"
Màn hình AOC 24B2H2/23.8 inch/FullHD 1920x1080/IPS 100hz,https://fptshop.com.vn/man-hinh/man-hinh-aoc-24b2h2-2-38-inch,AOC,"[{'color': 'Đen', 'price': 2190000}]","{'Model': '24B2H2/74', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '540 x 414 x 240 mm', 'Trọng lượng sản phẩm có chân đế': '2.78 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'LED', 'Kích thước màn hình': '24 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'Đầu vào: HDMI', 'Phụ kiện trong hộp': 'Dây nguồn\nDây HDMI'}"
Màn hình Gaming Gigabyte GS27F/27 inch/FHD (1920x1080)/170Hz,https://fptshop.com.vn/man-hinh/man-hinh-gigabyte-gs27f-27-inch,Gigabyte,"[{'color': 'Đen', 'price': 4290000}]","{'Model': 'Gaming Gigabyte GS27F', 'Xuất xứ': 'Nội địa - Trung Quốc', 'Thời điểm ra mắt': '2023', 'Thời gian bảo hành': '36', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '619 x 447 x 172 mm', 'Kích thước không chân đế': '619 x 365.5 x 50.2 mm', 'Trọng lượng sản phẩm có chân đế': '5.2 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Đầu ra âm thanh': '1 x 3.5mm', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '300 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '165 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Màn hình cảm ứng': 'Không', 'Cổng giao tiếp': '1 DisplayPort 1.4\n2 HDMI 2.0', 'Phụ kiện trong hộp': 'Cáp HDMI\nDây nguồn'}"
Màn hình Gaming Xiaomi G Pro 27i Mini Led/2K (2560x1440)/IPS 180Hz,https://fptshop.com.vn/man-hinh/xiaomi-g-pro-27i-mini-led-2k-180hz,Xiaomi,"[{'color': 'Đen', 'price': 8390000}]","{'Model': 'G Pro 27i', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '613 x 169 x 526 mm', 'Trọng lượng sản phẩm có chân đế': '6.8 kg', 'Kiểu chân đế': 'Chân chữ V', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Điện áp': '220 - 240 V', 'Loại màn hình': 'LED', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '2560 x 1440 Pixels', 'Chuẩn màn hình': 'QHD', 'Độ sáng': '1000 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '180 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '1.07 tỷ', 'Cổng giao tiếp': 'Đầu vào: HDMI\nĐầu vào: DisplayPort 1.4', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Samsung LF27T450FQEXXV/27 inch/FHD (1920x1080)/IPS 75Hz,https://fptshop.com.vn/man-hinh/samsung-lf27t450fqexxv27-inch-fhd,Samsung,"[{'color': 'Đen', 'price': 2990000}]","{'Model': 'Samsung LF27T450FQEXXV', 'Xuất xứ': 'Việt Nam', 'Thời điểm ra mắt': '2022', 'Thời gian bảo hành': '24', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '612.1 x 391.6 x 224.0 mm', 'Kích thước không chân đế': '612.1 x 363.6 x 39.4 mm', 'Trọng lượng sản phẩm có chân đế': '4.6 kg', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'Chính: IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Cổng giao tiếp': '1 DisplayPort\n1 HDMI', 'Phụ kiện trong hộp': 'Cáp HDMI'}"
Màn hình ViewSonic VA2732-H/ 27 inch/IPS/FHD (1920x1080)/100hz,https://fptshop.com.vn/man-hinh/man-hinh-viewsonic-va2732-h-27-inch,Viewsonic,"[{'color': 'Đen', 'price': 2490000}]","{'Model': 'VA2732-H 100Hz', 'Xuất xứ': 'Trung Quốc', 'Thời gian bảo hành': '36', 'Màu sắc': 'Đen', 'Trọng lượng sản phẩm có chân đế': '6 kg', 'Kiểu chân đế': 'Vuông', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '1ms', 'Điện áp': '100 - 240 V / 50 - 60 Hz', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1080 Pixels', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '50M:1', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Cổng giao tiếp': 'HDMI 1.4\nVGA', 'Phụ kiện trong hộp': 'Dây nguồn'}"
Màn hình Samsung LS27C330GAEXXV/27 inch/FHD(1920x1080)/IPS 100Hz,https://fptshop.com.vn/man-hinh/man-hinh-samsung-ls27c330gaexxv-27-inch,Samsung,"[{'color': 'Đen', 'price': 2890000}]","{'Model': 'Samsung LS27C330GAEXXV', 'Xuất xứ': 'Việt Nam', 'Thời gian bảo hành': '24', 'Màu sắc': 'Đen', 'Kích thước có chân đế': '611.7 x 462.7 x 253.5 mm', 'Trọng lượng sản phẩm có chân đế': '3.6 kg', 'Góc nhìn': '178°(Dọc) / 178°(Ngang)', 'Thời gian phản hồi': '4ms', 'Tiêu thụ năng lượng': 'Đang cập nhật', 'Loại màn hình': 'Màn hình phẳng', 'Kích thước màn hình': '27 inch', 'Độ phân giải': 'FHD (1920 x 1080)', 'Chuẩn màn hình': 'FHD', 'Độ sáng': '250 nits', 'Độ tương phản': '1000:1', 'Tấm nền': 'IPS', 'Tần số quét': '100 Hz', 'Tỷ lệ màn hình': '16:09', 'Màu màn hình': '16.7 Triệu', 'Phụ kiện trong hộp': 'Cáp\nDây HDMI'}"
